,artist_name,track_name,track_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
7747,Brothers Osborne,Stay A Little Longer - Demo,6WuDyzpi8uX8atZvIQGVbT,0.0882,0.628,255667,0.738,1.17e-05,6,0.044,-5.942,1,0.0253,97.013,4,0.423
7748,Hank Williams,Lovesick Blues - Show 9,6uzAorm9rlMshQ9rjKviNl,0.959,0.685,172227,0.35,0.0,0,0.605,-8.079,1,0.0405,133.615,4,0.68
7749,The Lacs,Black Moon,4weRdciyTNXAnZGIxQI6bS,0.0289,0.668,199400,0.71,0.0,5,0.208,-5.699,0,0.0378,82.965,4,0.269
7750,Josh Abbott Band,Hangin' Around,0snR8l4kMiQtm0wbV4Dhsg,0.176,0.56,172653,0.736,0.0,2,0.0976,-3.816,1,0.0403,164.049,4,0.717
7751,Jason Aldean,I Took It with Me,7CoDjFOt9jXbaIVB9s2Jx2,0.0364,0.639,182653,0.863,0.0,11,0.0993,-4.826,0,0.0593,110.049,4,0.699
7752,Dierks Bentley,Bourbon In Kentucky,21kVLskPuIBHUyfJKYYwFQ,0.0229,0.613,225667,0.726,3.29e-06,10,0.107,-6.191,1,0.0325,102.053,4,0.314
7753,Lennon & Maisy,That's What's Up,5cmvTvxqKFhr7U5sjNQ7Ce,0.832,0.453,195083,0.274,0.0,4,0.18,-10.572,1,0.0406,203.478,4,0.49
7754,Blake Shelton,Just South of Heaven,4YnjiMGmYAOnJlc0TmwYKt,0.354,0.645,250200,0.644,0.0,10,0.149,-7.214,1,0.0298,149.887,4,0.66
7755,Dustin Lynch,Halo,2s7fZFO2J8liKIVQg5B18c,0.0352,0.626,200267,0.61,0.0,11,0.101,-5.742,0,0.0282,95.0,4,0.624
7756,Dan + Shay,Show You Off - Acoustic; Live,1I6d2JaljLQs9gVuh7p7q0,0.645,0.413,183907,0.593,0.0,5,0.135,-7.522,1,0.0459,168.266,4,0.819
7757,Tim McGraw,Lookin' For That Girl,4tK5L8FD5Gl1dSwhzXuU6K,0.00611,0.494,261347,0.843,1.21e-05,6,0.0995,-4.454,1,0.0342,153.963,4,0.398
7758,Tom MacDonald,House in the Hills,6YKmmuDDJjuNTfMQtDlBVX,0.202,0.74,285053,0.59,0.0,6,0.103,-8.433,1,0.182,136.012,4,0.224
7759,Tom MacDonald,Gun Talk (feat. Brevner & Stevie Ross),6WwyM3wzS5b3zjwElrtNQ1,0.383,0.712,309866,0.594,4.46e-06,7,0.119,-13.149,1,0.276,143.064,4,0.2
7760,Dan + Shay,First Time Feeling - Acoustic; Live,2NOhRi1zhOoDRDyVjYmY4n,0.66,0.498,243077,0.49,0.0,10,0.151,-9.104,1,0.0305,136.601,4,0.774
7761,Blake Shelton,I Need My Girl,2ZKvTYiTxkIN6vR7qDLllW,0.188,0.579,212213,0.679,0.0,0,0.332,-5.648,1,0.0298,157.959,4,0.404
7762,Jason Aldean,Don't Change Gone,2H1XDh61UUHkB6Lpu9Oyjy,0.0842,0.576,176093,0.647,2.96e-06,1,0.257,-5.676,0,0.0338,136.105,4,0.512
7763,Carrie Underwood,Inside Your Heaven,25ry9EyyRsp1dDctlAclin,0.123,0.38,243267,0.596,1.46e-06,7,0.132,-3.469,1,0.0315,134.443,4,0.16
7764,Cole Swindell,Swayin',4f0F00ALzEMFh7tCvscXss,0.0664,0.425,206453,0.689,0.0,8,0.102,-3.153,1,0.0335,145.868,4,0.384
7765,Chase Rice,MMM Girl,1AOXgUiVjFk6SAhEf0uKDi,0.00324,0.464,223354,0.875,0.0,6,0.29,-3.924,1,0.0312,156.066,3,0.646
7766,Jerrod Niemann,Donkey,0vGcvtX02w7P8q6Yd256sK,0.00251,0.695,197280,0.856,0.00569,5,0.365,-6.319,0,0.0424,120.063,4,0.787
7767,Brothers Osborne,Arms Of Fire,0Zn9UcBpF71t3o4O1Qb2ef,0.124,0.687,238600,0.775,0.0,2,0.354,-5.416,1,0.0385,119.982,4,0.625
7768,George Strait,Cowboys Like Us - Live,7H3vzowKromvISWtOC3HWW,0.571,0.3,198200,0.669,0.0,0,0.985,-6.014,1,0.0386,105.947,3,0.18
7769,Steve Holy,Good Morning Beautiful,6bEVtGrp03BXH8TaCOl2UQ,0.452,0.565,210933,0.5,0.0,7,0.137,-8.822,1,0.031,70.984,4,0.242
7770,Chase Rice,Best Beers of Our Lives,6hFgmI7ZN4Un6ix9ESI8dq,0.0627,0.46,207488,0.932,0.0,10,0.269,-4.689,1,0.0594,166.121,4,0.599
7771,Tom MacDonald,F*** & Fight,38Eq6NFydyDRuXzbo7PdgO,0.0983,0.78,232969,0.66,0.0,1,0.326,-8.517,1,0.257,132.903,4,0.696
7772,Carrie Underwood,Just a Dream,1EpugFOJBEIyLOIGSua9Ka,0.0769,0.517,284107,0.807,1.1e-06,7,0.128,-2.835,1,0.0367,142.07,4,0.354
7773,Seven Miles South,Watch What You're Falling For,4oInA415RYWbFA9fXHHvQr,0.023,0.619,222863,0.735,0.0,9,0.157,-6.951,0,0.032,118.032,4,0.63
7774,Nate Kenyon,Next Time It's 3AM - Acoustic,6BqdTmwUyeq43S4t8uTMmM,0.516,0.774,160758,0.464,0.0,11,0.106,-6.417,1,0.0407,96.02,4,0.611
7775,Chase Rice,U Turn,07tWbNwnQzC4iDG5BmH0UB,0.000464,0.591,210016,0.851,0.0,5,0.0851,-4.385,1,0.0494,144.049,4,0.914
7776,Dierks Bentley,Hurt Somebody,064ZdWIS9rmRrO7XOIZP68,0.703,0.382,177133,0.31,0.000165,1,0.111,-11.653,1,0.0339,73.478,1,0.278
7777,Demun Jones,Tannerite,1wjuYV18jN71Ni95pJkfgE,0.00564,0.718,202667,0.722,0.0,9,0.196,-6.234,1,0.248,145.992,4,0.587
7778,Old Dominion,Chainsaw,3botssMinOaf8gTihU6Kjo,0.0278,0.519,226480,0.562,4.69e-06,10,0.0834,-8.991,1,0.0352,165.965,4,0.698
7779,The Guess Who,Black Bird,3bOF87CrSbm77MZuqmvCHK,0.923,0.604,145227,0.336,0.347,6,0.114,-13.08,1,0.0294,95.204,4,0.384
7780,Blake Shelton,Bringing Back the Sunshine,5f4oD2jzyYjGM3Ds3bbYQx,0.0207,0.582,242093,0.837,1.56e-05,9,0.11,-5.218,1,0.0526,138.981,4,0.403
7781,Lee Brice,Good Man,7kzpBwY002n5vpOgkkri2P,0.0487,0.517,204613,0.666,3.14e-06,8,0.127,-9.542,0,0.0545,143.86,4,0.347
7782,Lady A,I Did With You - From “The Best Of Me”,6X5qW6WXKAE5rTY774ZZc7,0.13,0.696,197093,0.845,0.0,2,0.124,-3.583,1,0.044,123.918,3,0.483
7783,Chris Lane,Broken Windshield View,5KjXOF5S3M3AT1LdXDBVEt,0.0108,0.471,204520,0.945,0.0,5,0.261,-2.871,1,0.0452,150.982,4,0.706
7784,First Aid Kit,Master Pretender,1yUNP810gdYDu61k2izbLB,0.07,0.619,227507,0.836,0.00752,0,0.125,-6.14,1,0.0418,105.947,4,0.347
7785,Dustin Lynch,All Night,1rVebRMIwmcKeKcEPc29Rw,0.0676,0.586,177040,0.694,0.0,7,0.106,-5.973,1,0.0343,98.959,4,0.587
7786,Charlie Farley,Jacked Up (Remix) [feat. Colt Ford & Bubba Sparxxx],1CAQBIkoMzMQYBUftNbfKA,0.0486,0.777,246867,0.725,0.0,6,0.132,-4.767,0,0.135,129.993,4,0.765
7787,Jawga Sparxxx,Hell Naw (feat. Jawga Boyz & Bubba Sparxxx),4UY2ZE0GBwNJ8APLHCJSLp,0.357,0.641,193027,0.715,0.0,1,0.13,-5.182,1,0.181,81.411,4,0.477
7788,Lee Brice,Show You Off Tonight,2f9T9zbyFdon812fhDTS8k,0.0389,0.512,234053,0.525,0.0,8,0.102,-9.867,1,0.0303,144.937,4,0.282
7789,Arlo McKinley,Waiting for Wild Horses,6Kkg2NDigACuCsVwlj4VMg,0.619,0.425,261435,0.224,0.00364,0,0.374,-12.36,1,0.0322,100.014,4,0.211
7790,Johnny Cash,"Cry, Cry, Cry",59bOQihsxGsKtiCqHXlmVM,0.744,0.881,147347,0.416,1.15e-05,5,0.107,-11.499,1,0.0512,103.324,4,0.869
7791,Colt Ford,Cut 'em All (feat. Willie Robertson),5SYrSosYZqWvyNXScwV7r2,0.00231,0.748,160279,0.828,1.58e-06,9,0.117,-6.243,1,0.0874,128.044,4,0.496
7792,Vince Gill,Midnight Rider - Live,0Mka62YTtQdGFLM49QLtM3,0.198,0.362,300960,0.829,0.0193,7,0.96,-6.402,1,0.0446,85.764,4,0.376
7793,Dustin Lynch,Sing It To Me,1poxw7jN9yT3t6aI20PSmW,0.00393,0.516,199707,0.821,1.48e-06,0,0.0968,-5.899,0,0.0524,92.977,4,0.537
7794,Little River Band,Cool Change,4TFo8kO1KlcgondsVKPuks,0.436,0.38,305893,0.389,0.0,9,0.0685,-10.467,1,0.0272,131.38,4,0.207
7795,Mud Digger,All Wired Up,0yyXqkV74wCsOIuoRnY7jA,0.000315,0.744,184573,0.781,0.00266,9,0.373,-5.216,1,0.0533,130.017,4,0.54
7796,Bubba Sparxxx,"Way Down South (feat. Kyle Cook, Danny Boone, and Demun Jones)",4lWeAYtwmyzgDlJp44whZQ,0.146,0.673,218787,0.842,0.0,6,0.21,-5.237,0,0.11,94.006,4,0.764
7797,Tom Petty and the Heartbreakers,U Get Me High,2rlhuKi3o7oySloqWw5TUa,0.00118,0.612,251853,0.559,0.00837,4,0.13,-4.915,1,0.0264,101.456,4,0.775
7798,Steve Holy,Brand New Girlfriend,7fbnFDeldzi6AxJ9ADSLmN,0.0273,0.669,220187,0.861,0.0,2,0.0586,-3.547,1,0.0929,133.82,4,0.72
7799,The Lacs,Field Party (feat. JJ Lawhorn),4KuLZ2jPRjEceaCG3bGKnM,0.0254,0.629,263707,0.833,0.0,2,0.196,-5.009,1,0.121,149.92,4,0.687
7800,Cody Johnson,(I Wouldn't Go There) If I Were You,1srZuICifyjt9Yg2DA8Mkj,0.017,0.464,224573,0.936,1.08e-06,5,0.472,-4.043,1,0.0725,164.051,4,0.766
7801,Tom MacDonald,LeeAnn's Son,1xdafNgEMeIt7l7CVCAjfh,0.201,0.675,286050,0.601,0.0,11,0.0893,-12.747,0,0.416,155.859,4,0.45
7802,Cole Swindell,Kiss,4mus5VBPpq2ryRM4LuFX9s,0.0358,0.464,240733,0.887,0.0,11,0.118,-3.189,1,0.192,167.937,4,0.638
7803,Johnny Paycheck,(Stay Away From) The Cocaine Train,6iOKAg9g8dsNMLQPVntJNp,0.251,0.761,188813,0.618,0.0,0,0.0572,-10.398,1,0.0378,123.017,4,0.661
7804,Dierks Bentley,Five,3VNrNhf3jXTArLu2tCQ0Hw,0.0115,0.455,285373,0.829,8.63e-06,2,0.138,-6.639,1,0.0312,161.873,4,0.443
7805,Alabama,Because He Lives,5eyPQG5DiWrg3VB63KbOWH,0.17,0.555,336147,0.43,1.44e-05,6,0.112,-7.823,1,0.0228,87.986,4,0.219
7806,Jim Croce,"Next Time, This Time (Harper College 2/5/73)",7yZ1CQNI5ohilKKNEHSCvC,0.523,0.628,197313,0.334,1.05e-06,0,0.563,-14.06,1,0.0613,125.019,4,0.732
7807,Jake Owen,I Like You a Lot,2tCsplcSRQAFnA1TeDDas0,0.0713,0.404,218507,0.947,0.000422,2,0.329,-5.073,1,0.0399,170.018,4,0.868
7808,Nashville Cast,Black Roses - Full Band Version,4507W8oK5M3FgEFizDqyMm,0.813,0.582,222000,0.426,0.000153,4,0.321,-8.497,1,0.0268,81.988,4,0.331
7809,Micky & The Motorcars,Tonight We Ride,4GZn996rgIrxIehXujI4zf,0.00199,0.619,223627,0.727,2.09e-06,9,0.126,-3.643,1,0.0364,121.002,4,0.673
7810,Steve Moakler,"Damn, Do I Think About You",0kCDk9KkzXKFFlSpKegIdl,0.0205,0.562,262339,0.729,0.000539,5,0.115,-5.37,1,0.025,79.963,4,0.461
7811,Lee Brice,Sirens,1Wvlwbyz4eGEegFx6s71gr,0.0127,0.461,234720,0.798,0.00168,3,0.0689,-8.538,0,0.0503,112.887,4,0.443
7812,Chase Rice,Country in Ya,5qGCwANIoBI1P1R3NUalUQ,0.0432,0.459,204402,0.888,1.2e-05,8,0.101,-5.211,0,0.0618,168.018,4,0.636
7813,Cole Swindell,Get Up,0xcNCh68MRPmaY9c8m5SuH,0.0709,0.57,161040,0.715,0.0,1,0.0745,-3.399,1,0.044,148.032,4,0.831
7814,Brandy Clark,Get High,6s4zZQXESbvdX2Nc5tOulD,0.439,0.669,211280,0.425,2.45e-06,5,0.133,-9.507,1,0.0501,88.261,4,0.483
7815,Rittz,Blow,3sdrZS0wnY6FkwhQtsZTcq,0.0168,0.932,223387,0.619,0.0,0,0.0977,-6.371,0,0.0758,122.033,4,0.87
7816,The Lacs,Goin Deep (feat. Luke Martin),3wAXRIK68gvqWiFgbHMl3N,0.00765,0.617,215000,0.703,0.0,2,0.12,-5.736,1,0.0458,152.035,4,0.483
7817,Carrie Underwood,Don't Forget to Remember Me,2esoMR142Emu3VY54tx1AB,0.549,0.355,239827,0.641,0.0,2,0.24,-3.519,1,0.0318,159.79,4,0.33
7818,Chase Rice,Do It Like This,18ibIii1zC45oFZdSzSKpr,0.01,0.522,215200,0.941,0.0,1,0.0818,-4.484,1,0.0543,168.027,4,0.564
7819,Roger Creager,River Song,5KWN9ExARUKaxblKbCXljA,0.44,0.593,193520,0.628,0.0,10,0.0788,-4.722,1,0.0256,78.986,4,0.27
7820,Tom Petty and the Heartbreakers,American Dream Plan B,5TCq5VBFgZx6Pg3qeGqUE4,0.174,0.687,179427,0.612,0.0,2,0.125,-4.777,1,0.0446,128.373,4,0.801
7821,Nitty Gritty Dirt Band,Rocky Top,4D8FcpE5FvgrdISaS2yjYb,0.507,0.63,132400,0.655,0.0172,7,0.252,-10.847,1,0.0326,148.25,4,0.964
7822,Mike Ryan,Girls I Date,2xikoxCRIG2AFv8VXEdVjE,0.265,0.569,211000,0.889,0.0,2,0.0762,-4.797,1,0.0396,172.004,4,0.658
7823,Justin Townes Earle,White Gardenias,2A6wbkt0udPHprwwsTeYth,0.272,0.615,158427,0.236,0.000181,7,0.111,-10.641,1,0.0322,127.097,4,0.128
7824,Blake Shelton,A Girl,5PszYioPOtfp5sKgJy4Vqt,0.273,0.743,215853,0.732,2.76e-06,3,0.161,-7.445,1,0.0276,129.975,4,0.6
7825,Lady A,Freestyle,5TMN7wN8Knzt7FYwF2TiFE,0.0285,0.599,184293,0.902,0.0,1,0.337,-4.392,1,0.0543,91.033,4,0.924
7826,Dustin Lynch,To The Sky,3wki0HBAVMGuEAGXrmFYvg,0.0122,0.353,205587,0.874,0.0,4,0.0979,-5.058,0,0.101,173.947,4,0.41
7827,Redneck Souljers,Bounce,0BwPIahkOoXFPSR5Wr3byw,0.0133,0.766,223071,0.72,0.0,11,0.078,-8.481,1,0.0726,139.974,4,0.459
7828,Outshyne,Moonlight Crush,0d0DmDrB6acTmtSj9WG4oP,0.182,0.56,233560,0.718,0.0,8,0.0892,-7.131,1,0.0339,149.942,4,0.553
7829,Luke Bryan,Sunburnt Lips,3hseW0lgBhRbwx03YEGziV,0.00305,0.439,205600,0.914,2.64e-06,8,0.135,-3.645,1,0.0551,174.003,4,0.535
7830,Lady A,Falling For You,1wUs1F1JOx77zKoQ6zfts9,0.0294,0.571,234440,0.901,0.0,4,0.287,-4.752,0,0.0396,125.998,4,0.419
7831,Cole Swindell,The Back Roads & the Back Row,1qHCZ0dIY4LNOjNY6YeUbq,0.349,0.493,224387,0.671,0.0,3,0.089,-4.953,1,0.039,138.406,4,0.154
7832,The Doobie Brothers,Black Water (with Zac Brown Band),2mfwqp4aPbuDgZLHjEskwY,0.17,0.529,259227,0.768,0.0,4,0.167,-5.923,0,0.0466,171.126,4,0.673
7833,Cole Swindell,Workin' on Me,4xFzgS61MNiX8qNDjN0uEb,0.287,0.529,236695,0.698,9.82e-06,4,0.249,-3.445,0,0.0277,133.914,4,0.398
7834,Buddy Brown,The Judge,2CMGAu0krhuwn7BKpjwLz0,0.00701,0.518,211547,0.754,1.18e-05,1,0.101,-6.366,1,0.0444,175.999,4,0.56
7835,Blake Shelton,Just Gettin' Started,5Sxfm0RR2y5QHHSk23TORA,0.0652,0.668,207880,0.871,0.0,2,0.061,-4.2,1,0.0381,125.962,4,0.804
7836,Miranda Lambert,Girls,2VKDgn8FyQQBWQqu7BY6Va,0.253,0.379,215067,0.681,0.0,11,0.0968,-6.172,1,0.0364,186.863,3,0.372
7837,Tom Petty and the Heartbreakers,Red River,2JnQvMvZyV8c2fiLMKHZ80,0.0811,0.596,239693,0.728,1.53e-06,9,0.452,-5.275,0,0.0278,114.945,4,0.551
7838,George Strait,The Cowboy Rides Away - Live,1xWj7udXgLhvY9PaIb8UM4,0.124,0.387,426693,0.717,0.0202,7,0.984,-8.309,1,0.0278,111.47,4,0.568
7839,Dustin Lynch,Right Where We Want It,4mnBGD7Bg2ZkPTp6AFXeoG,0.00837,0.431,185000,0.747,0.0,6,0.0803,-5.31,1,0.0363,175.971,4,0.732
7840,Daniel Lee,Backwood Tobacco,6egxuamI0bvEPHTiB3Lr0o,0.172,0.509,176904,0.759,0.0,7,0.194,-3.808,1,0.0324,86.986,4,0.558
7841,Whiskey Myers,Where the Sun Don't Shine,62ddktpKWzOXvR2Lptefa2,0.011,0.346,208947,0.731,0.0,2,0.151,-5.174,1,0.0387,83.697,4,0.344
7842,Stoney LaRue,First One To Know,6agFqbDWVYTmQDaYxC6QlI,0.418,0.528,276907,0.563,0.0294,5,0.164,-7.591,1,0.0254,100.463,4,0.254
7843,Mitch Rossell,A Soldier's Memoir,3EGSJjfIgzE2M4OxUg7H4Y,0.438,0.498,230530,0.46,2.9e-05,0,0.12,-6.574,1,0.0357,137.716,4,0.154
7844,Chris Smither,Leave The Light On,0Qto8euWAEBktSLR29mdDm,0.769,0.305,227920,0.378,0.00483,2,0.177,-9.865,1,0.0372,201.694,4,0.608
7845,Wade Bowen,My California,32wSyPd8GwsiifpvskJVZL,0.159,0.495,285286,0.475,1.08e-05,1,0.141,-9.501,0,0.0268,121.085,4,0.286
7846,Johnny Cash,Guess Things Happen That Way,0E2qc8UsGiFJS1tCzxFVHj,0.895,0.543,109747,0.416,0.000166,10,0.23,-11.841,1,0.0648,147.715,4,0.823
7847,Corey Cox,Wake Up Drunk,2O5uZTtEzTLoDondwa0L6y,0.451,0.75,222022,0.754,4.01e-06,7,0.16,-4.472,1,0.0329,118.015,4,0.575
7848,Carrie Underwood,So Small,19TjLu6gqu4F1BDjgXOkP9,0.341,0.406,224707,0.797,0.0,3,0.0836,-1.927,1,0.0401,147.607,3,0.265
7849,George Strait,Fool Hearted Memory - Live,0SDzT3RnwfZ6NRIqGuMBGB,0.394,0.517,178133,0.867,7.62e-06,10,0.977,-7.49,1,0.0441,93.026,4,0.546
7850,Brantley Gilbert,If You Want A Bad Boy,7z9dEMOZCxWteB6u9JPUm1,0.0808,0.552,212627,0.847,2.67e-06,1,0.349,-5.291,1,0.056,157.01,4,0.567
7851,Chase Bryant,Wayfarer Weather,5NwmUU5Smjl1vkZKhC9DRI,0.0298,0.603,189000,0.868,0.0,9,0.079,-4.383,1,0.0803,123.906,4,0.673
7852,Brad Paisley,Moonshine in the Trunk,4ZSjPhWv6wf0WC1wIHE8al,0.00327,0.451,238613,0.928,1.28e-05,2,0.0893,-5.529,1,0.0505,152.035,4,0.221
7853,Cole Swindell,Boomerang,6CK5w9eWrO2JAi8M5LQYmu,0.0266,0.554,179808,0.88,0.0,11,0.114,-3.714,0,0.0437,142.147,4,0.558
7854,Miranda Lambert,Gravity Is a B**ch,3pnhahHXUFrQ8nQdeol6AV,0.221,0.775,188027,0.64,0.0,7,0.373,-6.932,1,0.0283,113.9,4,0.798
7855,Kip Moore,Hang A While - Live From Soundcheck,5rbn0g7lYe4FGytclxxjUE,0.107,0.575,249867,0.652,9.54e-06,1,0.0762,-6.189,1,0.0246,140.008,4,0.648
7856,Chase Rice,Beach Town,17pl7TqNVVH16bHepVwhYg,0.000738,0.495,223868,0.959,1.34e-05,7,0.363,-4.205,1,0.0641,143.96,4,0.283
7857,Frankie Ballard,Drinky Drink,3f43dEkgDEcqo2aSD2BbTW,0.0241,0.507,179067,0.943,0.0,2,0.317,-5.516,1,0.0809,176.024,4,0.837
7858,Alabama,I'll Fly Away,6E655I0Vl5ImRgkiQQRxHN,0.0238,0.577,142520,0.744,4.11e-06,7,0.127,-5.941,1,0.0316,110.984,4,0.567
7859,Chase Rice,We Goin' out,01W6mym82qhKRENEw0cjUK,0.00174,0.469,209301,0.909,1.8e-05,0,0.683,-4.882,1,0.0824,156.108,4,0.385
7860,Kenny Feidler,White Line,5XxvLxboSaDqZabsSZ5Flz,0.66,0.832,123120,0.339,0.0,0,0.0644,-6.613,1,0.0469,120.606,4,0.516
7861,Jim Croce,Seems Like Such a Long Time Ago (Demo),76IkNNCOGF3JXTtsBzU9Om,0.802,0.686,141827,0.19,5.64e-06,7,0.112,-16.047,1,0.0384,112.918,4,0.812
7862,Frankie Ballard,I'm Thinking Country,4Mj226YnFIPujrSbQsrTlP,0.00231,0.648,170667,0.838,0.0,4,0.242,-5.429,1,0.0273,119.983,4,0.856
7863,Jawga Boyz,Thats All We Know (feat. Bubba Sparxxx),2ZJTiN2hJBOxF6MRFkAWKH,0.024,0.917,335739,0.714,0.0,1,0.0995,-9.082,1,0.0494,120.005,4,0.422
7864,Jennifer Nettles,That Girl,4bw9zVI6u3W7ppL263JuZ5,0.523,0.691,240107,0.782,0.0,4,0.393,-4.879,0,0.0876,153.93,4,0.904
7865,Montgomery Gentry,Headlights,1mIv6XXF0sxhhcq1Ai7n09,0.0581,0.559,206267,0.89,0.0081,9,0.156,-2.422,1,0.04,102.967,4,0.494
7866,Nashville Cast,Don't Put Dirt On My Grave Just Yet,6kF2iuC03RRSbuSa7Z7F3H,0.58,0.592,191507,0.734,0.000711,1,0.108,-3.689,1,0.0317,81.964,4,0.749
7867,Hunter Hayes,You Think You Know Somebody,3g3NsGfIBocvzjZ7SdYcK9,0.0248,0.444,266520,0.804,0.0,8,0.227,-4.622,0,0.0609,156.042,4,0.46
7868,ZZ Top,Cheap Sunglasses,23GKaCeOwUt6MQyCwi4M26,0.133,0.702,160467,0.581,0.000124,5,0.284,-10.694,0,0.0553,94.267,4,0.93
7869,Tech N9ne Collabos,Make Waves,4YxWhVUZ8qVNMtYA96llWy,0.0161,0.447,295467,0.929,2.53e-06,1,0.636,-6.025,1,0.322,89.372,5,0.588
7870,Ronnie Shirley,Full Draw (feat. Charlie Farley & Marty Ray),5vJ7D9HTDVwf3jckBCn72Z,0.0222,0.69,205611,0.706,0.0,9,0.0875,-4.719,1,0.296,170.125,4,0.574
7871,Eric Paslay,Less Than Whole,3OzqxGvLzW00YOet2P78sD,0.135,0.545,284987,0.612,0.0,4,0.0862,-5.794,1,0.0236,89.996,4,0.171
7872,Brad Paisley,American Flag on the Moon,6OoqZAWnNYcyzc2wd1ZCgj,0.116,0.55,228000,0.539,1.68e-05,7,0.444,-8.678,1,0.0241,92.056,4,0.245
7873,Moonshine Bandits,California Country,3XDJAN1UaoTjAhYNPgKsD1,0.0332,0.847,186760,0.832,0.0,7,0.0858,-6.044,1,0.137,99.98,4,0.75
7874,Lil Wyte,Space,7EKsmTo6Ym4GfqWqFGlaXf,0.000531,0.809,201413,0.73,2.58e-06,0,0.19,-5.459,0,0.0934,140.014,4,0.383
7875,Drive-By Truckers,First Air of Autumn,5yfJCU4qGsSVQEDyprCo0q,0.166,0.639,210667,0.67,0.0343,3,0.249,-8.837,1,0.0291,106.902,4,0.593
7876,Dierks Bentley,Damn These Dreams,4UNB8jNB2t2O4uh9YhLVXU,0.689,0.666,205333,0.351,0.0,10,0.0921,-11.751,1,0.0364,130.977,4,0.47
7877,Little Big Town,Faster Gun,4Wxx3gTrzSY29LlOFInw1X,0.354,0.649,250120,0.708,8.38e-05,0,0.118,-5.039,1,0.0276,81.003,4,0.724
7878,Gunnar & The Grizzly Boys,Standard American,41fQMNPgj3QnyAFJhEepKx,0.0323,0.72,209053,0.922,0.0,11,0.452,-4.827,0,0.113,93.004,4,0.687
7879,Dustin Lynch,Your Daddy's Boots,2nZxW2ScHECh6zPXgLdDhp,0.717,0.641,230520,0.388,2.19e-05,9,0.0849,-8.783,1,0.0292,140.072,4,0.276
7880,Brabo Gator,Keep Pushing,2qPFl19zKFZVqw1xFxV9qM,0.28,0.683,218670,0.834,0.0,0,0.147,-5.169,1,0.318,176.129,4,0.652
7881,Brandy Clark,Stripes,0MJ49ZXdzIb7yw6WjwpSf5,0.0752,0.65,196360,0.848,2.54e-06,10,0.113,-5.753,0,0.087,166.02,4,0.765
7882,Lady A,Lie With Me,6ipiRzTQszraswbO9E4RM3,0.414,0.658,201453,0.583,2.12e-06,10,0.116,-6.337,1,0.0281,112.478,4,0.694
7883,Mike Ryan,Dry County Drive,6E4th3D2mKFys0VuWY6n1x,0.0195,0.426,254310,0.924,0.0,6,0.336,-3.968,0,0.0537,159.996,4,0.498
7884,Bubba Sparxxx,Made On McCosh Mill Road (feat. Danny Boone),6dcdVUoVfb17w8JXf6gSyt,0.0329,0.61,225147,0.792,0.0,1,0.146,-6.08,1,0.118,150.097,4,0.52
7885,George Strait,I Can Still Make Cheyenne - Live,7cazpzDMT6xhtnbpTciffb,0.65,0.414,268320,0.507,0.000491,3,0.966,-9.186,1,0.032,109.322,4,0.212
7886,American Young,The Thunder Rolls,69dsCjjcdTfdPAikJSBNb9,0.199,0.577,254253,0.471,0.0195,10,0.395,-13.365,1,0.033,92.005,4,0.406
7887,Kenny Chesney,Rock Bottom,33fdicR6v63mdMezyG87ht,0.000232,0.47,221040,0.826,0.000759,0,0.32,-4.152,1,0.0355,157.994,4,0.4
7888,Tech N9ne Collabos,Red Rags,5MIBnP83GI7aWVWurr3T2g,0.0469,0.749,236840,0.716,0.0,8,0.507,-6.509,1,0.166,78.097,4,0.451
7889,ZZ Top,Gimme All Your Lovin',3zPJpXmoM4yrkBI6EcuSbB,0.0473,0.671,211773,0.701,0.000992,5,0.104,-10.765,1,0.0323,119.861,4,0.923
7890,Uncle Kracker,Endlessly,2ZgFJK4flJDqlIB99skPoQ,0.204,0.62,235333,0.642,0.0,1,0.137,-7.113,0,0.0375,144.888,4,0.419
7891,Brantley Gilbert,My Baby's Guns N' Roses,0xEGbbtf0SgJxy7aLB7Kc1,0.0244,0.49,212733,0.889,2.74e-06,5,0.414,-4.091,1,0.0712,141.017,4,0.658
7892,C-Mob,Dead Wrong (feat. Twisted Insane & C. Ray),09NeRmq5NshTfqfqi8HHm7,0.0158,0.7,281280,0.735,4.42e-06,1,0.179,-5.97,1,0.253,145.959,4,0.622
7893,Eric Church,"Devil, Devil (Prelude: Princess Of Darkness)",1BBNIUejzy8mVkwIyPo92Z,0.0438,0.503,482827,0.873,0.0785,7,0.314,-6.708,1,0.0404,100.019,4,0.512
7894,The Dirty River Boys,Down by the River,1JDDXUhFhwqu6mjZzQH6Yn,0.0672,0.504,214040,0.832,0.0,2,0.257,-4.625,1,0.229,172.81,4,0.482
7895,Hunter Hayes,When Did You Stop Loving Me,1nkMZXrBwvFzBxkRrlM0FZ,0.15,0.518,268413,0.424,0.0,6,0.217,-7.599,1,0.0306,129.905,4,0.217
7896,Demun Jones,Lake House,2lFrU5wsc4o8Jgpb8TpHQp,0.232,0.714,232827,0.744,0.0,0,0.152,-6.437,1,0.0547,79.946,4,0.96
7897,Tweedy,Flowering,2ICwczm2zzzXnZyXAZ1Tr4,0.469,0.732,174600,0.427,0.1,2,0.1,-10.26,1,0.0398,141.973,4,0.372
